time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_ksi	agg_plate_pressure_ksi	soil_pore_water_pressure_ksi	agg_pore_water_pressure_ksi	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
188.437500	0.000388	0.000388	0.000259	-0.000129	-0.000129	-0.000259	0.000517	0.000129	0.000129	0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000005	0.000001	-0.000000	0.000003	-0.000002	-0.000002
188.500000	0.000259	0.000388	0.000129	-0.000129	-0.000259	-0.000259	0.000776	0.000000	0.000129	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000002	-0.000002	0.000003	-0.000003	-0.000002
188.562500	0.000129	0.000517	0.000129	-0.000129	-0.000129	-0.000259	0.000776	0.000259	0.000129	0.000129	-0.000259	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000005	-0.000004	0.000000	-0.000002	0.000003	-0.000003	-0.000002
188.625000	0.000000	0.000388	0.000388	0.000000	0.000000	-0.000259	0.000388	0.000129	0.000259	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000004	0.000002	-0.000002	0.000003	-0.000002	-0.000001
188.687500	0.000000	0.000259	0.000000	0.000000	0.000000	-0.000129	0.000517	0.000129	0.000000	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000003	0.000002	-0.000001	0.000002	-0.000001	-0.000001
188.750000	0.000000	0.000388	0.000259	-0.000129	0.000000	-0.000129	0.000517	0.000000	0.000129	-0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000004	0.000000	-0.000003	0.000001	-0.000002	-0.000002
188.812500	0.000259	0.000647	0.000129	-0.000129	-0.000259	0.000000	0.000647	0.000000	-0.000129	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000002	-0.000003	0.000003	-0.000003	-0.000001	-0.000001	-0.000003
188.875000	0.000129	0.000259	0.000000	-0.000129	-0.000129	-0.000259	0.000776	0.000259	0.000000	-0.000129	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000002	0.000002	-0.000002	0.000000	0.000000	-0.000003
188.937500	0.000129	0.000388	0.000129	-0.000129	-0.000259	-0.000129	0.000388	0.000000	0.000129	-0.000129	-0.000259	-0.000129	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000002	-0.000003	0.000003	-0.000003	0.000001	0.000001	-0.000002
189.000000	0.000259	0.000647	0.000259	-0.000129	-0.000259	-0.000129	0.000517	0.000000	0.000388	0.000000	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000003	0.000002	-0.000002	0.000002	0.000001	-0.000002
189.062500	-0.000129	0.000388	0.000259	0.000000	-0.000129	-0.000259	0.000388	0.000129	0.000129	0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000002	-0.000002	0.000002	0.000000	-0.000001
189.125000	0.000259	0.000388	0.000000	-0.000259	0.000000	-0.000129	0.000647	0.000000	-0.000129	-0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000003	0.000002	-0.000002	0.000002	-0.000000	0.000000
189.187500	0.000000	0.000388	0.000129	0.000000	-0.000129	-0.000129	0.000517	0.000000	0.000129	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000004	0.000001	-0.000001	0.000003	-0.000000	-0.000003
189.250000	0.000000	0.000259	0.000000	0.000000	-0.000259	-0.000129	0.000647	0.000259	0.000129	-0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000003	0.000002	-0.000000	0.000005	-0.000001	0.000001
189.312500	-0.000129	0.000388	0.000129	-0.000129	0.000000	0.000000	0.000647	0.000000	-0.000129	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000007	-0.000001	-0.000002	0.000004	-0.000004	-0.000002
189.375000	0.000259	0.000000	0.000000	-0.000259	-0.000259	-0.000129	0.000517	0.000129	-0.000129	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000005	0.000001	-0.000001	0.000004	-0.000002	-0.000001
189.437500	0.000129	0.000129	0.000000	-0.000259	-0.000129	-0.000129	0.000517	0.000129	0.000000	-0.000129	-0.000259	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000002	-0.000001	0.000003	-0.000002	-0.000002
189.500000	0.000000	0.000388	0.000388	-0.000129	-0.000259	-0.000129	0.000647	0.000000	0.000000	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000005	-0.000004	0.000002	-0.000001	0.000003	-0.000001	-0.000003
189.562500	-0.000129	0.000259	0.000129	-0.000129	-0.000259	-0.000259	0.000517	0.000000	-0.000129	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000001	-0.000002	0.000004	-0.000003	-0.000002
189.625000	0.000129	0.000129	0.000000	0.000129	-0.000129	-0.000259	0.000517	0.000000	-0.000129	0.000000	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000003	0.000002	-0.000003	-0.000000	0.000001	-0.000002
189.687500	0.000129	0.000259	-0.000129	-0.000259	-0.000259	-0.000388	0.000647	0.000129	-0.000129	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000001	-0.000002	0.000004	-0.000002	0.000001	0.000001	0.000000
189.750000	0.000129	0.000388	0.000129	0.000000	-0.000388	-0.000388	0.000517	0.000000	0.000000	0.000000	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000003	-0.000002	-0.000002	0.000002	-0.000001
189.812500	0.000129	0.000647	0.000129	-0.000129	-0.000259	-0.000259	0.000647	0.000129	0.000129	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000002	0.000004	-0.000001	0.000001	0.000000	-0.000003
189.875000	0.000000	0.000259	0.000129	-0.000129	-0.000259	-0.000259	0.000517	0.000000	0.000129	0.000000	-0.000259	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000004	-0.000003	0.000002	-0.000003	0.000001	0.000001	-0.000001
189.937500	-0.000129	0.000259	-0.000129	0.000129	-0.000129	-0.000129	0.000647	0.000129	0.000000	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000002	-0.000002	0.000002	-0.000002	-0.000001
190.000000	0.000129	0.000259	0.000259	0.000000	0.000000	-0.000129	0.000517	-0.000129	-0.000129	-0.000129	0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000004	0.000002	-0.000003	0.000003	-0.000000	-0.000002
190.062500	0.000129	0.000388	0.000129	-0.000129	0.000000	0.000000	0.000776	0.000000	0.000000	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000003	-0.000003	-0.000004	-0.000000	-0.000001	0.000002	-0.000002	-0.000001
190.125000	0.000000	0.000259	0.000000	-0.000129	-0.000259	-0.000259	0.000647	0.000259	-0.000129	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000000	-0.000002	0.000004	-0.000002	-0.000001
190.187500	0.000000	0.000517	0.000259	-0.000259	-0.000259	-0.000259	0.000647	0.000129	0.000000	-0.000129	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000004	0.000000	0.000000	0.000004	-0.000002	0.000000
190.250000	-0.000129	0.000388	0.000259	0.000000	-0.000129	-0.000259	0.000517	0.000000	0.000000	0.000129	0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000005	0.000000	-0.000002	0.000004	-0.000002	-0.000002
190.312500	0.000129	0.000388	0.000000	-0.000129	0.000000	0.000000	0.000647	0.000259	0.000129	-0.000129	-0.000129	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000004	0.000002	-0.000001	0.000003	-0.000001	-0.000002
190.375000	0.000259	0.000388	0.000259	-0.000129	-0.000129	-0.000259	0.000517	0.000000	0.000259	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000004	-0.000003	0.000001	-0.000001	0.000003	-0.000001	-0.000001
190.437500	-0.000259	0.000259	0.000259	0.000000	0.000000	-0.000388	0.000517	-0.000129	0.000000	0.000129	0.000000	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000004	0.000002	-0.000001	0.000001	-0.000001	-0.000002
190.500000	0.000000	0.000259	0.000000	-0.000129	0.000000	-0.000259	0.000388	0.000000	0.000129	0.000000	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000003	0.000002	-0.000001	0.000001	0.000001	-0.000002
190.562500	0.000000	0.000129	0.000129	-0.000129	0.000000	-0.000129	0.000388	0.000129	-0.000129	0.000000	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000002	-0.000002	0.000002	-0.000001	0.000003	0.000003	-0.000001
190.625000	0.000129	0.000259	-0.000129	0.000000	0.000000	0.000000	0.000517	0.000259	-0.000129	-0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	0.000001	-0.000003	-0.000003	0.000002	-0.000002	-0.000000	0.000001	-0.000002
190.687500	0.000259	0.000517	0.000129	-0.000129	-0.000129	-0.000259	0.000517	0.000129	0.000000	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000002	-0.000003	0.000004	-0.000004	0.000002	-0.000000	-0.000003
190.750000	0.000000	0.000388	0.000517	-0.000259	-0.000259	-0.000259	0.000517	0.000129	0.000129	0.000000	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000003	-0.000004	0.000002	-0.000002	0.000002	-0.000001	-0.000003
190.812500	0.000129	0.000517	0.000129	-0.000259	0.000000	-0.000259	0.000388	0.000129	0.000129	0.000259	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000002	-0.000000	0.000002	-0.000000	-0.000002
190.875000	0.000000	0.000259	0.000000	-0.000129	-0.000259	-0.000129	0.000388	0.000129	0.000000	0.000000	0.000129	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000005	0.000001	-0.000001	0.000004	-0.000001	-0.000001
190.937500	0.000000	0.000388	0.000129	0.000000	0.000000	-0.000388	0.000647	0.000129	-0.000129	-0.000129	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000000	0.000000	0.000003	-0.000003	-0.000001
191.000000	-0.000129	0.000388	-0.000129	-0.000129	-0.000129	-0.000259	0.000517	0.000000	0.000000	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000003	-0.000004	-0.000003	0.000001	-0.000001	0.000004	-0.000002	-0.000002
191.062500	0.000000	0.000388	0.000129	0.000000	-0.000129	-0.000259	0.000517	0.000000	0.000000	0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000003	-0.000005	-0.000006	-0.000000	-0.000002	0.000003	-0.000003	-0.000002
191.125000	0.000259	0.000388	0.000000	-0.000129	-0.000129	-0.000259	0.000776	0.000129	0.000129	-0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000001	-0.000003	0.000004	-0.000002	-0.000003
191.187500	0.000000	0.000388	0.000000	-0.000129	0.000000	-0.000259	0.000517	0.000129	0.000259	0.000000	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000003	0.000002	0.000000	0.000001	-0.000001	-0.000002
191.250000	0.000000	0.000129	0.000000	-0.000129	0.000000	-0.000388	0.000517	0.000000	-0.000129	0.000000	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000003	-0.000003	0.000002	-0.000002	0.000002	0.000001	-0.000001
191.312500	0.000000	0.000388	0.000259	0.000000	0.000000	0.000000	0.000517	0.000000	0.000000	0.000000	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000003	-0.000003	0.000001	-0.000000	-0.000002
191.375000	0.000388	0.000388	0.000259	-0.000259	-0.000129	-0.000259	0.000517	0.000129	0.000000	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000004	-0.000003	0.000003	-0.000005	0.000001	0.000001	-0.000001
191.437500	0.000000	0.000517	0.000000	0.000000	-0.000259	-0.000259	0.000388	0.000000	0.000129	0.000000	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000002	0.000003	-0.000002	0.000000	0.000001	-0.000002
191.500000	0.000000	0.000259	0.000000	0.000000	0.000000	-0.000388	0.000517	0.000000	-0.000129	-0.000129	0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000001	-0.000002	0.000002	-0.000002	0.000002	0.000001	-0.000002
191.562500	0.000000	0.000388	0.000129	-0.000129	0.000000	0.000000	0.000388	0.000000	0.000000	-0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000004	-0.000004	0.000002	-0.000002	0.000001	0.000001	-0.000000
191.625000	0.000259	0.000129	0.000129	-0.000259	-0.000129	-0.000388	0.000647	0.000129	0.000000	0.000000	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000001	-0.000003	0.000003	-0.000002	-0.000002
191.687500	-0.000129	0.000388	0.000259	-0.000129	-0.000129	-0.000388	0.000388	0.000129	0.000129	0.000000	0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000004	0.000000	-0.000003	0.000003	-0.000002	-0.000001
191.750000	-0.000129	0.000129	0.000129	-0.000129	-0.000259	-0.000259	0.000517	0.000000	0.000129	0.000129	0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000004	0.000000	-0.000001	0.000003	-0.000002	-0.000002
191.812500	0.000000	0.000388	0.000259	0.000000	0.000000	-0.000129	0.000647	0.000000	0.000129	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000006	-0.000004	0.000001	-0.000001	0.000005	-0.000002	-0.000002
191.875000	0.000129	0.000388	0.000129	-0.000259	-0.000388	-0.000129	0.000517	0.000000	-0.000129	0.000000	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000003	-0.000005	-0.000005	-0.000001	0.000000	0.000004	-0.000002	-0.000002
191.937500	0.000129	0.000259	0.000000	-0.000129	-0.000388	-0.000388	0.000517	0.000129	0.000129	0.000000	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000001	-0.000002	0.000003	-0.000001	-0.000002
192.000000	-0.000259	0.000388	0.000129	-0.000129	-0.000129	-0.000129	0.000388	0.000000	0.000000	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000002	-0.000001	0.000002	-0.000002	-0.000002
192.062500	0.000129	0.000259	0.000129	-0.000259	0.000000	-0.000129	0.000776	0.000000	-0.000129	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000004	0.000001	-0.000001	0.000002	-0.000002	-0.000000
192.125000	0.000000	0.000388	0.000000	0.000000	-0.000129	-0.000259	0.000517	0.000129	-0.000259	-0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000004	0.000003	-0.000003	0.000000	0.000000	-0.000002
192.187500	0.000000	0.000129	0.000000	-0.000517	-0.000388	-0.000259	0.000517	0.000129	0.000000	-0.000259	-0.000259	0.000000	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000002	-0.000002	0.000003	0.000000	0.000003	0.000002	-0.000002
192.250000	0.000259	0.000388	0.000259	0.000000	-0.000388	-0.000388	0.000517	0.000000	0.000259	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000003	-0.000002	0.000001	0.000001	-0.000001
192.312500	0.000000	0.000259	0.000259	0.000000	0.000000	0.000000	0.000517	0.000000	-0.000129	-0.000129	0.000129	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000002	-0.000004	0.000001	-0.000002	0.000000	0.000002	-0.000002
192.375000	-0.000259	0.000129	0.000259	0.000000	-0.000129	-0.000129	0.000517	0.000129	-0.000129	-0.000129	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000003	-0.000002	0.000002	0.000001	-0.000003
192.437500	-0.000259	0.000129	0.000000	-0.000129	-0.000388	-0.000259	0.000517	0.000000	-0.000129	-0.000259	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000004	0.000003	-0.000002	0.000003	-0.000000	-0.000002
192.500000	0.000129	0.000129	-0.000129	-0.000129	-0.000129	-0.000129	0.000517	0.000000	0.000000	-0.000129	-0.000259	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000004	0.000001	-0.000003	0.000002	-0.000001	-0.000003
192.562500	0.000259	0.000388	0.000259	0.000000	-0.000517	-0.000129	0.000517	0.000000	0.000129	0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000006	0.000002	-0.000002	0.000005	-0.000004	-0.000001
192.625000	-0.000259	0.000259	0.000129	-0.000129	0.000000	-0.000129	0.000517	0.000000	0.000000	-0.000129	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000000	-0.000001	0.000004	-0.000003	0.000000
192.687500	0.000000	0.000388	0.000129	0.000000	-0.000129	-0.000129	0.000517	-0.000129	-0.000129	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000005	0.000000	-0.000003	0.000003	-0.000003	-0.000001
192.750000	0.000259	0.000388	0.000000	0.000000	-0.000259	-0.000259	0.000517	0.000129	-0.000129	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000004	0.000001	-0.000002	0.000003	-0.000002	-0.000001
192.812500	0.000129	0.000129	-0.000129	-0.000259	0.000000	-0.000129	0.000647	0.000000	-0.000129	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000001	-0.000002	0.000002	-0.000002	-0.000002
192.875000	0.000129	0.000388	0.000129	-0.000259	-0.000129	-0.000259	0.000517	0.000000	0.000000	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000004	0.000001	-0.000002	0.000002	-0.000001	-0.000002
192.937500	0.000000	0.000517	0.000000	-0.000129	-0.000259	-0.000388	0.000517	0.000129	0.000129	-0.000129	-0.000259	0.000000	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000002	-0.000003	0.000003	-0.000001	0.000001	-0.000000	-0.000002
193.000000	0.000000	0.000129	-0.000129	-0.000129	-0.000259	-0.000259	0.000517	-0.000129	0.000000	0.000000	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000001	0.000002	-0.000003	0.000000	0.000001	0.000000
193.062500	0.000259	0.000259	0.000000	-0.000259	-0.000259	0.000000	0.000647	0.000000	0.000000	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000000	-0.000002	0.000003	-0.000002	0.000002	0.000001	-0.000002
193.125000	-0.000129	0.000259	0.000517	-0.000129	-0.000129	-0.000388	0.000517	-0.000129	0.000129	-0.000129	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000003	-0.000001	0.000000	0.000002	-0.000001
193.187500	0.000000	0.000000	-0.000129	-0.000259	0.000000	-0.000388	0.000517	0.000000	-0.000129	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000004	0.000003	-0.000003	0.000001	0.000000	-0.000002
193.250000	0.000129	0.000388	0.000259	-0.000259	-0.000259	-0.000259	0.000517	0.000000	0.000129	0.000129	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000004	0.000002	-0.000004	0.000001	-0.000001	-0.000002
193.312500	0.000000	0.000259	0.000129	0.000000	-0.000259	-0.000129	0.000517	0.000259	0.000000	0.000000	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000003	0.000001	-0.000001	0.000003	-0.000001	-0.000001
193.375000	-0.000129	0.000388	0.000129	-0.000259	-0.000129	0.000000	0.000517	0.000129	-0.000129	-0.000129	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000005	-0.000005	0.000002	-0.000001	0.000003	-0.000003	-0.000002
193.437500	0.000129	0.000129	0.000000	-0.000129	-0.000259	-0.000129	0.000388	0.000000	-0.000129	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000005	0.000000	-0.000002	0.000003	-0.000002	-0.000001
193.500000	0.000000	0.000259	0.000000	-0.000259	-0.000129	-0.000129	0.000647	0.000129	-0.000129	-0.000388	-0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000005	0.000001	-0.000001	0.000005	-0.000003	-0.000001
193.562500	0.000000	0.000388	0.000000	0.000000	0.000000	-0.000259	0.000388	0.000129	0.000000	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000004	-0.000005	0.000000	-0.000001	0.000003	-0.000002	-0.000002
193.625000	0.000000	0.000388	0.000000	-0.000129	-0.000259	-0.000388	0.000517	0.000000	0.000259	0.000129	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000003	-0.000004	-0.000006	0.000001	-0.000001	0.000002	-0.000001	-0.000000
193.687500	0.000000	0.000129	0.000259	0.000000	-0.000259	-0.000259	0.000517	0.000129	0.000000	0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000004	-0.000004	0.000002	-0.000003	0.000001	0.000000	-0.000001
193.750000	0.000000	0.000259	0.000000	-0.000129	-0.000129	-0.000259	0.000776	0.000129	-0.000129	-0.000129	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000003	-0.000003	0.000003	-0.000003	0.000000	0.000000	-0.000001
193.812500	0.000259	0.000259	0.000129	-0.000259	-0.000129	-0.000129	0.000517	0.000129	0.000000	-0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000003	-0.000003	0.000001	-0.000000	-0.000003
193.875000	-0.000129	0.000259	0.000129	-0.000129	-0.000129	-0.000388	0.000647	0.000000	0.000129	0.000129	-0.000259	0.000259	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000002	-0.000002	0.000004	-0.000003	-0.000000	0.000001	-0.000001
193.937500	0.000129	0.000259	0.000000	-0.000129	-0.000129	0.000000	0.000517	0.000000	0.000129	-0.000129	0.000259	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000002	-0.000002	0.000003	-0.000001	0.000001	0.000002	-0.000001
194.000000	0.000000	0.000388	0.000000	-0.000259	-0.000259	-0.000259	0.000776	0.000000	0.000129	-0.000129	-0.000259	0.000000	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000003	-0.000003	0.000002	-0.000002	0.000002	0.000001	-0.000001
194.062500	0.000259	0.000517	0.000259	-0.000129	-0.000129	-0.000259	0.000776	0.000129	0.000000	0.000000	-0.000129	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000002	-0.000002	0.000002	-0.000001	-0.000002
194.125000	-0.000129	0.000129	0.000259	-0.000129	-0.000259	-0.000259	0.000517	0.000000	0.000000	0.000000	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000000	-0.000003	-0.000004	0.000002	-0.000002	0.000002	0.000001	-0.000001
194.187500	0.000129	0.000388	0.000129	-0.000259	0.000000	-0.000129	0.000517	0.000259	0.000000	-0.000129	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000004	0.000001	-0.000002	0.000003	-0.000000	-0.000001
194.250000	0.000000	0.000388	0.000259	0.000000	0.000000	-0.000129	0.000517	-0.000129	0.000000	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	-0.000001	-0.000003	0.000005	-0.000001	-0.000001
194.312500	0.000000	0.000388	0.000259	-0.000129	-0.000259	-0.000129	0.000517	0.000129	0.000129	0.000000	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000004	-0.000004	0.000000	-0.000000	0.000005	-0.000003	0.000000
194.375000	0.000129	0.000388	0.000259	0.000129	-0.000129	-0.000259	0.000517	0.000000	0.000129	0.000000	0.000129	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000002	-0.000003	-0.000005	0.000000	-0.000001	0.000005	-0.000002	-0.000001
194.437500	-0.000259	0.000388	0.000259	0.000000	-0.000129	-0.000259	0.000517	0.000000	0.000129	0.000000	0.000000	0.000129	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000005	-0.000003	0.000001	-0.000001	0.000003	-0.000002	-0.000001
194.500000	0.000259	0.000259	0.000129	-0.000129	-0.000259	-0.000388	0.000776	0.000129	0.000000	-0.000129	-0.000129	0.000388	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000002	-0.000003	0.000001	-0.000002	0.000002	-0.000001	-0.000002
194.562500	0.000000	0.000517	0.000259	0.000000	-0.000259	-0.000259	0.000647	0.000129	0.000129	0.000129	0.000000	0.000259	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000004	-0.000001	0.000002	0.000000	-0.000001
194.625000	0.000129	0.000259	-0.000129	-0.000259	-0.000259	-0.000129	0.000259	0.000000	0.000000	-0.000388	-0.000129	0.000000	0.000135	0.000000	0.000058	0.000134	0.000000	-0.000003	-0.000003	0.000003	-0.000002	0.000002	0.000001	-0.000001
194.687500	0.000000	0.000388	0.000129	-0.000129	-0.000129	-0.000388	0.000517	0.000000	0.000129	0.000129	0.000000	0.000000	0.000135	0.000000	0.000058	0.000134	-0.000001	-0.000003	-0.000003	0.000002	-0.000002	0.000001	0.000002	-0.000001
