time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
48.687500	4.023153	3.954835	3.879619	3.719992	3.691745	3.693059	5.015081	3.967316	3.989651	3.934142	3.626055	3.354098	0.023639	0.006232	-0.000009	-0.000009	0.000127	-0.000886	0.006743	0.017787	-0.000365	0.000426	-0.001227	-0.000100
48.750000	4.023481	3.955163	3.879948	3.719992	3.692074	3.692731	5.014752	3.967316	3.989979	3.934471	3.626712	3.354755	0.023639	0.005903	0.000320	-0.000337	0.000129	-0.000884	0.006742	0.017788	-0.000365	0.000426	-0.001227	-0.000101
48.812500	4.023481	3.954835	3.879619	3.719992	3.692402	3.693059	5.015409	3.966988	3.989651	3.934799	3.626055	3.354098	0.023311	0.006232	-0.000009	-0.000009	0.000127	-0.000884	0.006743	0.017789	-0.000364	0.000427	-0.001226	-0.000100
48.875000	4.022824	3.954835	3.880276	3.719992	3.692402	3.692731	5.014424	3.966988	3.989322	3.934471	3.626384	3.353770	0.023311	0.006232	0.000320	-0.000009	0.000128	-0.000884	0.006744	0.017788	-0.000364	0.000427	-0.001224	-0.000101
48.937500	4.023481	3.954835	3.879619	3.719992	3.692402	3.693059	5.015081	3.967316	3.989979	3.934471	3.626055	3.353770	0.023639	0.005903	0.000648	-0.000337	0.000128	-0.000882	0.006744	0.017789	-0.000363	0.000424	-0.001224	-0.000101
49.000000	4.022824	3.955163	3.878963	3.719992	3.692402	3.692731	5.015081	3.967316	3.989322	3.934142	3.626384	3.354098	0.023311	0.006232	0.000648	-0.000337	0.000130	-0.000884	0.006744	0.017789	-0.000365	0.000426	-0.001226	-0.000100
49.062500	4.023481	3.955163	3.879948	3.719992	3.692402	3.692731	5.015409	3.967316	3.989979	3.934471	3.626055	3.353770	0.023311	0.005903	0.000648	-0.000337	0.000128	-0.000885	0.006743	0.017788	-0.000364	0.000424	-0.001226	-0.000100
49.125000	4.023481	3.955163	3.879619	3.719664	3.692074	3.692731	5.015409	3.967316	3.989322	3.934142	3.626055	3.354098	0.023311	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006742	0.017787	-0.000366	0.000426	-0.001226	-0.000099
49.187500	4.023153	3.955163	3.879948	3.720321	3.691417	3.692731	5.015081	3.967316	3.989979	3.934142	3.626384	3.354098	0.023639	0.005575	0.000648	-0.000009	0.000127	-0.000886	0.006742	0.017788	-0.000365	0.000425	-0.001229	-0.000101
49.250000	4.023153	3.955820	3.878963	3.719992	3.692074	3.692731	5.014752	3.967316	3.989979	3.934799	3.626384	3.354098	0.023639	0.006560	0.000648	-0.000009	0.000128	-0.000885	0.006741	0.017786	-0.000364	0.000428	-0.001227	-0.000101
49.312500	4.023810	3.955492	3.879948	3.720321	3.691745	3.693059	5.015409	3.967316	3.989651	3.934142	3.626055	3.353770	0.023639	0.005903	-0.000009	-0.000337	0.000127	-0.000886	0.006741	0.017785	-0.000365	0.000428	-0.001228	-0.000098
49.375000	4.022824	3.955492	3.879619	3.720321	3.692402	3.693059	5.015409	3.967316	3.989322	3.934142	3.626384	3.354098	0.023311	0.006232	0.000648	-0.000337	0.000128	-0.000886	0.006741	0.017786	-0.000363	0.000427	-0.001229	-0.000100
49.437500	4.023481	3.955492	3.880276	3.719992	3.692402	3.693059	5.015081	3.967316	3.989979	3.934471	3.626712	3.353770	0.023311	0.006232	0.000320	-0.000337	0.000127	-0.000885	0.006742	0.017786	-0.000365	0.000426	-0.001228	-0.000101
49.500000	4.023810	3.954835	3.879291	3.719992	3.692402	3.693388	5.015409	3.966988	3.989322	3.934142	3.626712	3.354755	0.023639	0.005575	0.000320	-0.000337	0.000127	-0.000884	0.006741	0.017786	-0.000364	0.000426	-0.001228	-0.000100
49.562500	4.023810	3.955163	3.879948	3.719992	3.692402	3.693059	5.015081	3.967644	3.989979	3.934471	3.626712	3.353770	0.023639	0.006232	-0.000009	-0.000009	0.000127	-0.000885	0.006742	0.017787	-0.000366	0.000425	-0.001227	-0.000101
49.625000	4.023810	3.955492	3.880276	3.719992	3.692074	3.693388	5.014752	3.967316	3.989651	3.934471	3.626055	3.353770	0.023639	0.006232	-0.000009	-0.000666	0.000128	-0.000885	0.006744	0.017787	-0.000364	0.000425	-0.001224	-0.000100
49.687500	4.023810	3.954835	3.879291	3.719992	3.692074	3.693388	5.015081	3.967644	3.989322	3.934142	3.626384	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000885	0.006742	0.017789	-0.000364	0.000426	-0.001226	-0.000101
49.750000	4.022824	3.955163	3.879619	3.720321	3.692402	3.692731	5.015081	3.967316	3.989651	3.933814	3.626712	3.353770	0.023311	0.006232	0.000320	-0.000009	0.000129	-0.000883	0.006744	0.017789	-0.000364	0.000425	-0.001226	-0.000100
49.812500	4.023153	3.955820	3.879619	3.719992	3.692074	3.692402	5.014752	3.966988	3.989979	3.934471	3.626384	3.353770	0.023639	0.006232	0.000320	0.000320	0.000129	-0.000884	0.006743	0.017789	-0.000364	0.000425	-0.001226	-0.000100
49.875000	4.023810	3.954506	3.879291	3.719992	3.692074	3.693388	5.015409	3.966988	3.989322	3.933814	3.626384	3.354098	0.023968	0.005903	-0.000009	-0.000337	0.000128	-0.000885	0.006742	0.017788	-0.000364	0.000426	-0.001227	-0.000101
49.937500	4.023481	3.955163	3.879619	3.719992	3.692402	3.693059	5.015081	3.967316	3.989979	3.934142	3.626055	3.354098	0.023639	0.005903	0.000320	0.000320	0.000128	-0.000884	0.006743	0.017788	-0.000365	0.000427	-0.001226	-0.000101
50.000000	4.023810	3.955163	3.879291	3.719992	3.692074	3.693059	5.015409	3.966988	3.989322	3.934142	3.626712	3.354755	0.023968	0.005575	0.000320	-0.000009	0.000128	-0.000885	0.006742	0.017788	-0.000363	0.000427	-0.001227	-0.000099
50.062500	4.023481	3.954835	3.879291	3.719992	3.692402	3.693716	5.015409	3.966988	3.988994	3.934471	3.626055	3.354098	0.023639	0.006560	-0.000009	-0.000337	0.000127	-0.000886	0.006741	0.017787	-0.000363	0.000427	-0.001228	-0.000099
50.125000	4.023810	3.955163	3.879948	3.719992	3.691745	3.692731	5.015081	3.967316	3.989651	3.934471	3.625398	3.354427	0.023639	0.006232	0.000648	0.000320	0.000127	-0.000886	0.006742	0.017786	-0.000363	0.000427	-0.001228	-0.000100
50.187500	4.022824	3.954835	3.879619	3.719992	3.692074	3.693059	5.014424	3.966988	3.989322	3.934142	3.626384	3.354427	0.023311	0.005903	-0.000009	-0.000009	0.000127	-0.000886	0.006742	0.017786	-0.000363	0.000428	-0.001227	-0.000100
50.250000	4.023153	3.954835	3.880276	3.719992	3.692074	3.693059	5.015409	3.966988	3.989651	3.934471	3.626384	3.353770	0.023639	0.006560	-0.000009	-0.000337	0.000127	-0.000884	0.006742	0.017787	-0.000363	0.000427	-0.001227	-0.000100
50.312500	4.023481	3.954835	3.879291	3.719664	3.692074	3.693059	5.015409	3.967644	3.989651	3.934471	3.626384	3.354098	0.023311	0.006232	0.000648	-0.000337	0.000128	-0.000886	0.006741	0.017786	-0.000365	0.000425	-0.001226	-0.000101
50.375000	4.022824	3.955163	3.880276	3.719992	3.692402	3.692731	5.015409	3.966988	3.989651	3.934471	3.626712	3.354098	0.023639	0.006232	0.000320	-0.000666	0.000128	-0.000885	0.006742	0.017787	-0.000364	0.000426	-0.001228	-0.000101
50.437500	4.023481	3.955492	3.879291	3.719992	3.692074	3.692731	5.015081	3.967644	3.989979	3.934471	3.626384	3.354098	0.023311	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006743	0.017788	-0.000365	0.000425	-0.001227	-0.000100
50.500000	4.023153	3.954835	3.878963	3.719992	3.691745	3.693059	5.015409	3.967316	3.989322	3.933814	3.626712	3.354098	0.023311	0.006232	0.000320	-0.000337	0.000127	-0.000884	0.006742	0.017790	-0.000364	0.000424	-0.001225	-0.000101
50.562500	4.023810	3.955492	3.880605	3.719992	3.692402	3.693059	5.014752	3.967316	3.989979	3.934142	3.626055	3.353770	0.023311	0.005903	0.000320	-0.000337	0.000127	-0.000884	0.006743	0.017788	-0.000365	0.000426	-0.001226	-0.000101
50.625000	4.022824	3.954835	3.879291	3.719992	3.692402	3.693388	5.015409	3.967316	3.989322	3.934142	3.626384	3.354098	0.023639	0.006232	-0.000009	-0.000009	0.000129	-0.000884	0.006744	0.017788	-0.000364	0.000424	-0.001226	-0.000101
50.687500	4.023481	3.954835	3.879291	3.720321	3.692074	3.692731	5.015409	3.966988	3.989322	3.934142	3.626712	3.353441	0.023639	0.006232	-0.000009	-0.000337	0.000128	-0.000884	0.006742	0.017788	-0.000363	0.000426	-0.001225	-0.000102
50.750000	4.023153	3.955492	3.879619	3.719664	3.692074	3.693059	5.015409	3.967316	3.989322	3.933814	3.626712	3.354098	0.023639	0.005575	-0.000009	-0.000337	0.000129	-0.000885	0.006743	0.017789	-0.000364	0.000425	-0.001227	-0.000100
50.812500	4.022824	3.955163	3.879948	3.719992	3.692402	3.692731	5.015409	3.967316	3.989979	3.934471	3.626712	3.354098	0.023639	0.005903	-0.000009	-0.000337	0.000129	-0.000884	0.006742	0.017788	-0.000364	0.000426	-0.001228	-0.000100
50.875000	4.023153	3.954506	3.878634	3.719664	3.692402	3.693388	5.014752	3.967644	3.988994	3.933485	3.626384	3.353770	0.023639	0.006232	-0.000009	-0.000337	0.000128	-0.000885	0.006742	0.017788	-0.000365	0.000426	-0.001228	-0.000099
50.937500	4.023153	3.955163	3.879619	3.719992	3.691745	3.692731	5.014752	3.967316	3.989979	3.933814	3.626055	3.354098	0.023968	0.006560	0.000320	-0.000337	0.000128	-0.000886	0.006741	0.017787	-0.000362	0.000428	-0.001227	-0.000101
51.000000	4.023153	3.954506	3.879291	3.719664	3.692731	3.693388	5.015409	3.966988	3.989322	3.934471	3.626712	3.354755	0.023639	0.005903	0.000648	-0.000009	0.000125	-0.000886	0.006742	0.017788	-0.000363	0.000427	-0.001228	-0.000100
51.062500	4.023810	3.955492	3.879619	3.719992	3.692731	3.693059	5.015409	3.967316	3.989322	3.934471	3.626712	3.354755	0.024296	0.005903	-0.000009	-0.000009	0.000126	-0.000885	0.006741	0.017786	-0.000364	0.000426	-0.001227	-0.000099
51.125000	4.023481	3.955163	3.879619	3.719992	3.692402	3.693059	5.015081	3.967316	3.989651	3.934142	3.627041	3.354098	0.023639	0.006560	-0.000009	-0.000666	0.000128	-0.000885	0.006741	0.017787	-0.000365	0.000426	-0.001228	-0.000101
51.187500	4.023153	3.955163	3.879619	3.719664	3.692074	3.692731	5.015409	3.967644	3.989979	3.934142	3.626055	3.354098	0.023311	0.005903	-0.000009	-0.000337	0.000128	-0.000884	0.006742	0.017788	-0.000364	0.000426	-0.001228	-0.000101
51.250000	4.023810	3.954506	3.879291	3.719992	3.692402	3.692731	5.014752	3.966988	3.988994	3.934142	3.626055	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000128	-0.000885	0.006743	0.017787	-0.000364	0.000425	-0.001225	-0.000100
51.312500	4.023481	3.954506	3.879619	3.720321	3.692731	3.693059	5.015409	3.967316	3.989322	3.934142	3.626384	3.354427	0.023639	0.006560	-0.000337	-0.000009	0.000128	-0.000883	0.006744	0.017788	-0.000365	0.000424	-0.001225	-0.000100
51.375000	4.022824	3.954178	3.879619	3.719992	3.692402	3.693059	5.014752	3.966988	3.989322	3.934142	3.626712	3.354755	0.023968	0.005575	0.000320	-0.000009	0.000128	-0.000883	0.006743	0.017789	-0.000365	0.000425	-0.001226	-0.000100
51.437500	4.023153	3.955163	3.879948	3.720321	3.692074	3.693059	5.014752	3.967316	3.989322	3.934471	3.626384	3.354098	0.023639	0.005903	-0.000009	-0.000337	0.000127	-0.000884	0.006744	0.017788	-0.000366	0.000425	-0.001225	-0.000100
51.500000	4.023481	3.955163	3.879291	3.719664	3.691745	3.692731	5.015081	3.966988	3.989322	3.934142	3.625727	3.353770	0.023311	0.006232	0.000320	-0.000009	0.000128	-0.000884	0.006744	0.017788	-0.000363	0.000427	-0.001226	-0.000101
51.562500	4.023810	3.955163	3.879619	3.719992	3.692074	3.693059	5.015409	3.967316	3.989322	3.933814	3.626055	3.354098	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006744	0.017789	-0.000364	0.000426	-0.001227	-0.000100
51.625000	4.023153	3.955163	3.879619	3.719992	3.692402	3.692402	5.014752	3.966988	3.989651	3.934142	3.626712	3.354098	0.023639	0.005903	-0.000009	-0.000009	0.000127	-0.000885	0.006744	0.017789	-0.000364	0.000427	-0.001226	-0.000101
51.687500	4.023481	3.955163	3.879291	3.719992	3.691745	3.692731	5.014752	3.967316	3.989322	3.934471	3.626384	3.354098	0.023639	0.006232	0.000320	-0.000666	0.000127	-0.000885	0.006741	0.017786	-0.000363	0.000427	-0.001226	-0.000098
51.750000	4.023810	3.955820	3.879948	3.719992	3.692402	3.692731	5.015409	3.967316	3.989651	3.934471	3.626055	3.354098	0.023968	0.005903	0.000648	-0.000666	0.000127	-0.000885	0.006740	0.017786	-0.000364	0.000426	-0.001229	-0.000101
51.812500	4.024138	3.955820	3.879619	3.719664	3.692074	3.692402	5.015081	3.967644	3.989979	3.934142	3.626055	3.353770	0.023311	0.005903	-0.000009	-0.000009	0.000129	-0.000885	0.006741	0.017786	-0.000364	0.000428	-0.001228	-0.000100
51.875000	4.023481	3.954835	3.879291	3.719992	3.692074	3.693059	5.014752	3.967644	3.989322	3.933814	3.626384	3.354098	0.023639	0.006560	-0.000009	-0.000337	0.000127	-0.000885	0.006742	0.017787	-0.000364	0.000426	-0.001228	-0.000099
51.937500	4.022824	3.954835	3.880276	3.719664	3.691745	3.693388	5.015409	3.967316	3.989979	3.934471	3.626384	3.354098	0.023311	0.005903	0.000648	-0.000337	0.000127	-0.000886	0.006742	0.017787	-0.000362	0.000426	-0.001228	-0.000101
52.000000	4.024138	3.955163	3.878963	3.719992	3.692074	3.692731	5.014752	3.967644	3.989322	3.934142	3.626384	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000127	-0.000886	0.006742	0.017787	-0.000363	0.000426	-0.001228	-0.000102
52.062500	4.023481	3.955492	3.879948	3.719992	3.692402	3.693059	5.015081	3.967316	3.989979	3.934799	3.626712	3.354098	0.023639	0.005903	0.000320	-0.000009	0.000127	-0.000885	0.006741	0.017788	-0.000365	0.000425	-0.001229	-0.000101
52.125000	4.023481	3.955163	3.880276	3.719664	3.691745	3.693059	5.015409	3.967316	3.989651	3.934471	3.626384	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000885	0.006742	0.017788	-0.000364	0.000425	-0.001227	-0.000099
52.187500	4.023153	3.954835	3.879619	3.719992	3.692402	3.693059	5.015409	3.966988	3.989322	3.934142	3.626384	3.354098	0.023639	0.005903	0.000648	-0.000337	0.000130	-0.000885	0.006744	0.017790	-0.000364	0.000424	-0.001225	-0.000101
52.250000	4.023153	3.955163	3.880276	3.720321	3.691745	3.693059	5.015409	3.967316	3.989979	3.934142	3.626712	3.354098	0.023639	0.006232	0.000977	-0.000009	0.000129	-0.000884	0.006744	0.017790	-0.000364	0.000425	-0.001224	-0.000101
52.312500	4.023810	3.955492	3.879619	3.720321	3.692074	3.693059	5.015409	3.967644	3.989979	3.934799	3.626712	3.353770	0.023968	0.005903	-0.000009	-0.000009	0.000128	-0.000885	0.006744	0.017789	-0.000364	0.000426	-0.001225	-0.000100
52.375000	4.023810	3.955163	3.878963	3.719992	3.691745	3.692731	5.015409	3.966988	3.989322	3.934142	3.626712	3.354098	0.023639	0.006560	0.000320	-0.000337	0.000128	-0.000885	0.006743	0.017787	-0.000365	0.000425	-0.001226	-0.000101
52.437500	4.022824	3.955163	3.879619	3.720649	3.692402	3.692731	5.015081	3.966988	3.989979	3.934142	3.626712	3.353770	0.023968	0.005903	-0.000009	-0.000337	0.000128	-0.000884	0.006743	0.017789	-0.000363	0.000428	-0.001225	-0.000100
52.500000	4.023481	3.954506	3.879619	3.719664	3.692074	3.693059	5.015409	3.967316	3.989651	3.933814	3.626055	3.354755	0.023311	0.006232	0.000320	-0.000009	0.000128	-0.000884	0.006743	0.017788	-0.000363	0.000428	-0.001226	-0.000100
52.562500	4.023481	3.954506	3.879619	3.719664	3.692402	3.692731	5.015081	3.967973	3.989322	3.934142	3.626712	3.354098	0.023311	0.006232	0.000320	-0.000009	0.000127	-0.000884	0.006741	0.017788	-0.000363	0.000427	-0.001228	-0.000099
52.625000	4.023481	3.954835	3.879619	3.719992	3.692402	3.693059	5.014752	3.966988	3.989651	3.934142	3.626384	3.354098	0.023639	0.006232	0.000320	-0.000009	0.000128	-0.000885	0.006740	0.017786	-0.000364	0.000426	-0.001229	-0.000100
52.687500	4.023481	3.955492	3.879619	3.719992	3.691745	3.692402	5.014752	3.967316	3.989651	3.934142	3.626384	3.353770	0.023968	0.005903	0.000320	-0.000009	0.000127	-0.000886	0.006742	0.017786	-0.000363	0.000428	-0.001230	-0.000100
52.750000	4.023481	3.955492	3.879619	3.719664	3.691745	3.693059	5.015409	3.967316	3.989979	3.933814	3.626055	3.354098	0.023639	0.006560	0.000320	0.000320	0.000127	-0.000886	0.006742	0.017787	-0.000364	0.000426	-0.001228	-0.000100
52.812500	4.023481	3.954506	3.879619	3.720321	3.692402	3.693059	5.015081	3.967316	3.989651	3.934471	3.626712	3.354098	0.023639	0.005903	0.000320	-0.000009	0.000128	-0.000884	0.006741	0.017787	-0.000364	0.000427	-0.001228	-0.000100
52.875000	4.022824	3.955163	3.879291	3.720321	3.692402	3.693059	5.014752	3.966988	3.989322	3.934799	3.626712	3.354427	0.023639	0.006232	-0.000009	-0.000337	0.000128	-0.000884	0.006744	0.017788	-0.000363	0.000427	-0.001227	-0.000100
52.937500	4.023153	3.955163	3.879619	3.719992	3.692074	3.692731	5.015409	3.967316	3.989322	3.934142	3.626055	3.353770	0.023311	0.005903	0.000320	-0.000009	0.000128	-0.000884	0.006743	0.017790	-0.000365	0.000424	-0.001224	-0.000100
53.000000	4.023810	3.955163	3.879619	3.719992	3.692074	3.693059	5.014752	3.967316	3.989322	3.934142	3.626384	3.354098	0.023311	0.005903	-0.000009	-0.000009	0.000128	-0.000884	0.006744	0.017789	-0.000364	0.000426	-0.001226	-0.000101
53.062500	4.024138	3.954835	3.879619	3.719664	3.692074	3.693388	5.015409	3.967316	3.989322	3.933814	3.626055	3.354098	0.023639	0.005903	0.000648	-0.000009	0.000128	-0.000884	0.006743	0.017788	-0.000364	0.000425	-0.001226	-0.000100
53.125000	4.023810	3.954506	3.878963	3.719664	3.692074	3.694045	5.015409	3.967644	3.989322	3.934471	3.626055	3.354098	0.023968	0.006232	0.000320	-0.000009	0.000129	-0.000884	0.006742	0.017789	-0.000364	0.000427	-0.001224	-0.000100
53.187500	4.023481	3.954506	3.878963	3.719335	3.692074	3.693716	5.015409	3.967316	3.989322	3.933814	3.626384	3.353770	0.023311	0.006232	0.000320	-0.000009	0.000128	-0.000885	0.006742	0.017788	-0.000365	0.000425	-0.001226	-0.000101
53.250000	4.023153	3.955163	3.879291	3.719992	3.692402	3.693388	5.015409	3.966988	3.989322	3.934142	3.626712	3.354755	0.023311	0.006232	0.000320	-0.000337	0.000129	-0.000886	0.006743	0.017788	-0.000365	0.000425	-0.001227	-0.000099
53.312500	4.023810	3.955492	3.879619	3.719992	3.692074	3.693059	5.015409	3.967973	3.989979	3.934142	3.626384	3.353770	0.023639	0.005903	0.000320	-0.000337	0.000128	-0.000884	0.006741	0.017786	-0.000363	0.000426	-0.001227	-0.000100
53.375000	4.022824	3.954835	3.879291	3.719992	3.692731	3.693059	5.014752	3.966988	3.989651	3.934142	3.626384	3.354427	0.023639	0.005903	0.000320	-0.000666	0.000127	-0.000887	0.006741	0.017785	-0.000365	0.000427	-0.001228	-0.000100
53.437500	4.023153	3.954835	3.879619	3.720649	3.692074	3.693059	5.015409	3.966988	3.989322	3.934142	3.626712	3.354098	0.023311	0.005903	0.000320	-0.000009	0.000127	-0.000886	0.006741	0.017786	-0.000365	0.000426	-0.001228	-0.000100
53.500000	4.023481	3.954835	3.879291	3.719992	3.692074	3.693059	5.015081	3.967316	3.989979	3.934142	3.626055	3.354098	0.023311	0.005903	0.000648	-0.000009	0.000126	-0.000886	0.006740	0.017786	-0.000363	0.000425	-0.001228	-0.000100
53.562500	4.023810	3.955163	3.879948	3.719992	3.691745	3.693059	5.014752	3.967316	3.989322	3.934142	3.626384	3.354098	0.023311	0.005903	0.000320	-0.000337	0.000127	-0.000884	0.006742	0.017786	-0.000364	0.000427	-0.001228	-0.000099
53.625000	4.022824	3.954835	3.879291	3.719992	3.692402	3.693059	5.014752	3.966988	3.989651	3.934142	3.626712	3.354427	0.023311	0.006232	0.000320	-0.000337	0.000127	-0.000884	0.006742	0.017787	-0.000363	0.000426	-0.001227	-0.000099
53.687500	4.023153	3.954835	3.879291	3.719664	3.691745	3.692731	5.015409	3.967316	3.989979	3.934142	3.626055	3.354098	0.023639	0.006232	0.000320	-0.000666	0.000128	-0.000887	0.006742	0.017788	-0.000365	0.000426	-0.001229	-0.000101
53.750000	4.023481	3.954506	3.878963	3.719992	3.692074	3.693388	5.015409	3.966988	3.989651	3.934142	3.626384	3.354427	0.023639	0.005903	0.000320	-0.000337	0.000129	-0.000884	0.006742	0.017790	-0.000364	0.000426	-0.001224	-0.000100
53.812500	4.023481	3.955820	3.879948	3.719992	3.692402	3.693059	5.014752	3.967316	3.989979	3.934142	3.626384	3.354098	0.023968	0.005903	0.000320	-0.000009	0.000128	-0.000884	0.006744	0.017788	-0.000364	0.000425	-0.001225	-0.000098
53.875000	4.023153	3.955163	3.879948	3.719992	3.691745	3.693059	5.015409	3.966988	3.989322	3.934142	3.626055	3.354427	0.023639	0.006232	0.000320	0.000320	0.000128	-0.000883	0.006744	0.017790	-0.000364	0.000424	-0.001223	-0.000102
53.937500	4.023481	3.954835	3.879948	3.720321	3.691745	3.693059	5.015081	3.967316	3.989322	3.934142	3.626712	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000128	-0.000884	0.006743	0.017788	-0.000365	0.000426	-0.001227	-0.000100
54.000000	4.023153	3.954178	3.878963	3.719992	3.691745	3.692402	5.014752	3.966988	3.989322	3.934142	3.626055	3.354098	0.023311	0.006232	-0.000009	-0.000337	0.000128	-0.000884	0.006743	0.017787	-0.000364	0.000426	-0.001228	-0.000101
54.062500	4.023481	3.955492	3.880276	3.719992	3.692402	3.693059	5.014752	3.966988	3.989651	3.934142	3.626055	3.354427	0.023639	0.006232	0.000320	-0.000337	0.000129	-0.000885	0.006743	0.017788	-0.000364	0.000426	-0.001227	-0.000100
54.125000	4.023153	3.954835	3.879619	3.719992	3.692402	3.693059	5.015081	3.966988	3.989322	3.934799	3.626384	3.354427	0.022983	0.005903	0.000648	-0.000337	0.000128	-0.000885	0.006741	0.017787	-0.000364	0.000426	-0.001228	-0.000100
54.187500	4.023481	3.955163	3.878963	3.719992	3.692074	3.693059	5.015081	3.966988	3.989979	3.934471	3.626384	3.353770	0.023639	0.005903	0.000648	-0.000337	0.000127	-0.000886	0.006741	0.017786	-0.000363	0.000426	-0.001228	-0.000100
54.250000	4.023153	3.954835	3.879948	3.719992	3.692074	3.693388	5.015409	3.967644	3.989979	3.934471	3.627041	3.354755	0.023968	0.006232	0.000648	-0.000009	0.000128	-0.000886	0.006742	0.017785	-0.000366	0.000426	-0.001228	-0.000100
54.312500	4.023810	3.954835	3.879948	3.719335	3.692074	3.692731	5.014752	3.966988	3.989979	3.934142	3.626384	3.354098	0.023311	0.006232	0.000648	-0.000337	0.000129	-0.000885	0.006741	0.017788	-0.000364	0.000426	-0.001229	-0.000100
54.375000	4.023153	3.954178	3.879291	3.720321	3.692402	3.693059	5.015081	3.966988	3.989651	3.934471	3.626712	3.354755	0.023639	0.006560	0.000320	-0.000337	0.000127	-0.000886	0.006742	0.017787	-0.000364	0.000426	-0.001228	-0.000100
54.437500	4.023810	3.955492	3.878963	3.719992	3.691745	3.692731	5.015081	3.967316	3.989322	3.934471	3.626055	3.354098	0.023311	0.006232	0.000320	-0.000337	0.000127	-0.000885	0.006743	0.017788	-0.000364	0.000426	-0.001226	-0.000099
54.500000	4.023481	3.955163	3.879948	3.719992	3.692074	3.692731	5.015081	3.967644	3.989651	3.934471	3.626384	3.354098	0.023311	0.006560	0.000320	-0.000009	0.000127	-0.000885	0.006742	0.017788	-0.000365	0.000426	-0.001228	-0.000101
54.562500	4.023481	3.955492	3.879948	3.719664	3.691417	3.693059	5.015409	3.967316	3.989979	3.934142	3.626384	3.353770	0.023639	0.006232	0.000320	-0.000009	0.000128	-0.000884	0.006743	0.017789	-0.000364	0.000425	-0.001226	-0.000100
54.625000	4.023481	3.955492	3.879619	3.719335	3.692074	3.693388	5.015409	3.967316	3.989979	3.933814	3.626384	3.354098	0.023639	0.006560	-0.000009	-0.000009	0.000128	-0.000884	0.006743	0.017790	-0.000364	0.000425	-0.001226	-0.000099
54.687500	4.023481	3.955163	3.879291	3.719664	3.692074	3.692731	5.015409	3.966988	3.988994	3.933814	3.626712	3.353770	0.023639	0.005903	0.000648	-0.000009	0.000127	-0.000884	0.006743	0.017790	-0.000364	0.000426	-0.001225	-0.000099
54.750000	4.023481	3.954835	3.879619	3.720321	3.692402	3.693388	5.015409	3.966988	3.989651	3.934471	3.626712	3.354098	0.023968	0.006232	-0.000009	-0.000009	0.000128	-0.000884	0.006744	0.017788	-0.000365	0.000425	-0.001225	-0.000101
54.812500	4.023481	3.954506	3.879948	3.719992	3.692402	3.693059	5.015081	3.967316	3.989651	3.934471	3.626712	3.354098	0.023311	0.006232	0.000648	-0.000009	0.000130	-0.000884	0.006743	0.017788	-0.000364	0.000426	-0.001226	-0.000100
54.875000	4.023481	3.954835	3.879948	3.719992	3.691745	3.693059	5.015409	3.966988	3.990308	3.934471	3.626384	3.353441	0.023639	0.005575	0.000320	-0.000337	0.000128	-0.000884	0.006743	0.017788	-0.000365	0.000426	-0.001226	-0.000100
54.937500	4.023153	3.955163	3.878963	3.719992	3.692074	3.692731	5.015081	3.966988	3.988994	3.934142	3.626384	3.354755	0.023968	0.005903	0.000648	-0.000009	0.000129	-0.000883	0.006742	0.017788	-0.000365	0.000427	-0.001226	-0.000100
55.000000	4.023481	3.955163	3.879291	3.720321	3.692402	3.693059	5.015409	3.966988	3.989651	3.934142	3.626712	3.354755	0.023639	0.005903	0.000320	-0.000337	0.000127	-0.000885	0.006741	0.017786	-0.000364	0.000427	-0.001229	-0.000100
55.062500	4.023810	3.955492	3.879619	3.719992	3.692074	3.692731	5.015409	3.967644	3.989979	3.934471	3.626384	3.354098	0.023639	0.005575	0.000320	-0.000337	0.000128	-0.000886	0.006740	0.017786	-0.000364	0.000427	-0.001229	-0.000100
55.125000	4.023481	3.955163	3.879291	3.719992	3.692074	3.693716	5.015409	3.967316	3.989651	3.934142	3.626712	3.354427	0.023639	0.006232	0.000648	-0.000337	0.000127	-0.000886	0.006742	0.017786	-0.000362	0.000427	-0.001228	-0.000100
55.187500	4.022824	3.954835	3.879619	3.719992	3.692402	3.693716	5.015409	3.967316	3.989979	3.934471	3.626055	3.354098	0.023639	0.005903	0.000320	-0.000009	0.000126	-0.000885	0.006741	0.017787	-0.000363	0.000427	-0.001228	-0.000101
