time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure	agg_plate_pressure	soil_pore_water_pressure	agg_pore_water_pressure
2026-03-24 12:51:29.689491	-0.000006	-0.000003	-0.000021	0.000019	-0.000014	0.000009	-0.000011	-0.000007	-0.000328	-0.001971	-0.001971	-0.004927	0.095578	0.175390	0.225972	0.243050	-0.000657	0.001314	0.001314	0.004598	0.000659	0.001653	0.000000	0.000331
2026-03-24 12:51:30.697671	-0.000008	-0.000004	-0.000021	0.000020	-0.000016	0.000008	-0.000010	-0.000008	-0.000657	-0.001314	-0.001642	-0.005584	0.095578	0.174733	0.225643	0.242722	-0.000985	0.000657	0.001971	0.004927	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:51:31.686017	-0.000007	-0.000003	-0.000022	0.000023	-0.000017	0.000009	-0.000011	-0.000009	-0.000328	-0.000985	-0.001642	-0.005584	0.095906	0.175062	0.225643	0.243050	-0.000985	0.000985	0.001642	0.004927	0.000330	0.001653	0.000000	-0.000331
2026-03-24 12:51:32.689228	-0.000009	-0.000004	-0.000027	0.000023	-0.000018	0.000010	-0.000014	-0.000009	-0.000657	-0.001314	-0.001971	-0.005912	0.095249	0.174733	0.225972	0.243379	-0.000985	0.001314	0.001971	0.004927	0.000989	0.001653	0.000000	0.000331
2026-03-24 12:51:33.695107	-0.000008	-0.000003	-0.000028	0.000027	-0.000017	0.000012	-0.000015	-0.000009	-0.000657	-0.000985	-0.001642	-0.005255	0.095906	0.174733	0.225972	0.243050	-0.000328	0.001314	0.001314	0.004927	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:51:34.699884	-0.000009	-0.000004	-0.000028	0.000028	-0.000018	0.000012	-0.000012	-0.000008	-0.000657	-0.000985	-0.002299	-0.005255	0.094264	0.173419	0.223672	0.241408	-0.000985	0.000985	0.000985	0.004927	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:51:35.695111	-0.000008	-0.000003	-0.000028	0.000027	-0.000021	0.000011	-0.000012	-0.000010	-0.000328	-0.001642	-0.001642	-0.005912	0.094921	0.174076	0.224986	0.242065	0.000000	0.000985	0.001971	0.004598	0.000330	0.001653	-0.000329	0.000331
2026-03-24 12:51:36.689444	-0.000009	-0.000005	-0.000031	0.000029	-0.000020	0.000013	-0.000014	-0.000009	-0.000328	-0.001314	-0.001971	-0.005584	0.095578	0.174733	0.225643	0.242722	-0.000328	0.001314	0.001971	0.004927	0.000659	0.001653	0.000000	0.000331
2026-03-24 12:51:37.694234	-0.000012	-0.000004	-0.000034	0.000028	-0.000021	0.000015	-0.000017	-0.000010	0.000000	-0.001314	-0.001971	-0.005912	0.095249	0.175390	0.225315	0.243050	-0.000328	0.001314	0.001314	0.004927	0.000659	0.000827	0.000000	0.000000
2026-03-24 12:51:38.693975	-0.000009	-0.000005	-0.000033	0.000030	-0.000022	0.000016	-0.000015	-0.000010	-0.000328	-0.001642	-0.001642	-0.005584	0.095249	0.174405	0.225643	0.243050	-0.000328	0.001314	0.002299	0.004927	0.001319	0.000827	0.000000	0.000000
2026-03-24 12:51:39.689345	-0.000009	-0.000002	-0.000032	0.000033	-0.000023	0.000014	-0.000014	-0.000008	-0.000657	-0.001642	-0.001642	-0.005255	0.094921	0.174076	0.224658	0.242722	-0.000328	0.000985	0.002299	0.004598	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:51:40.695373	-0.000010	-0.000004	-0.000036	0.000034	-0.000023	0.000016	-0.000017	-0.000008	0.000000	-0.001314	-0.001642	-0.005584	0.095578	0.175390	0.226300	0.244035	-0.000328	0.000985	0.001642	0.004270	0.000659	0.000827	0.000000	0.000000
2026-03-24 12:51:41.689484	-0.000010	-0.000005	-0.000039	0.000033	-0.000024	0.000018	-0.000018	-0.000009	-0.000657	-0.001314	-0.001971	-0.005255	0.094921	0.175062	0.225315	0.243050	-0.000657	0.000657	0.001642	0.004927	0.000330	0.001653	0.000329	0.000000
2026-03-24 12:51:42.689873	-0.000011	-0.000005	-0.000037	0.000035	-0.000026	0.000016	-0.000017	-0.000009	-0.000985	-0.001971	-0.001642	-0.005584	0.095906	0.175390	0.226300	0.244035	-0.000657	0.000985	0.000985	0.004927	0.000989	0.001653	0.000000	0.000000
2026-03-24 12:51:43.689631	-0.000011	-0.000004	-0.000037	0.000036	-0.000026	0.000015	-0.000015	-0.000012	-0.000657	-0.001314	-0.001971	-0.005584	0.095578	0.174733	0.226300	0.244364	-0.000657	0.001314	0.001314	0.005255	0.000330	0.001653	-0.000329	0.000662
2026-03-24 12:51:44.687637	-0.000011	-0.000005	-0.000039	0.000035	-0.000023	0.000018	-0.000018	-0.000009	-0.000657	-0.000985	-0.001971	-0.005912	0.095906	0.175062	0.226300	0.243707	-0.000985	0.000985	0.001314	0.004927	0.000659	0.000827	0.000329	0.000000
2026-03-24 12:51:45.692364	-0.000012	-0.000005	-0.000040	0.000036	-0.000025	0.000020	-0.000020	-0.000010	-0.000657	-0.001314	-0.001971	-0.005912	0.095578	0.175062	0.226629	0.244364	-0.000328	0.000985	0.001642	0.004598	0.000659	0.000827	0.000000	0.000000
2026-03-24 12:51:46.692010	-0.000012	-0.000005	-0.000042	0.000037	-0.000028	0.000018	-0.000018	-0.000012	-0.000328	-0.001314	-0.001971	-0.005912	0.095249	0.175390	0.226629	0.244364	-0.000328	0.000985	0.001314	0.004927	0.000989	0.002480	0.000000	0.000662
2026-03-24 12:51:47.696772	-0.000011	-0.000005	-0.000040	0.000039	-0.000027	0.000017	-0.000017	-0.000010	-0.000328	-0.001642	-0.001642	-0.005255	0.095906	0.174733	0.226300	0.243379	-0.000657	0.000657	0.001971	0.004598	0.000330	0.001653	0.000000	-0.000331
2026-03-24 12:51:48.689573	-0.000010	-0.000005	-0.000041	0.000038	-0.000026	0.000021	-0.000019	-0.000011	-0.000328	-0.001642	-0.001642	-0.005584	0.095906	0.176375	0.226629	0.244364	-0.000657	0.001642	0.001642	0.005255	0.000989	0.001653	0.000000	0.000000
2026-03-24 12:51:49.694594	-0.000012	-0.000007	-0.000043	0.000036	-0.000026	0.000021	-0.000021	-0.000010	-0.000985	-0.001314	-0.001314	-0.005584	0.095578	0.175062	0.225643	0.243707	-0.000328	0.001314	0.001642	0.004598	0.000659	0.000827	-0.000329	0.000000
2026-03-24 12:51:50.690974	-0.000012	-0.000006	-0.000043	0.000038	-0.000026	0.000020	-0.000021	-0.000010	-0.000328	-0.001642	-0.001642	-0.005584	0.096235	0.175390	0.226629	0.244692	-0.000985	0.000985	0.001642	0.004598	0.000989	0.002480	0.000000	0.000000
2026-03-24 12:51:51.696606	-0.000010	-0.000006	-0.000041	0.000039	-0.000028	0.000017	-0.000017	-0.000012	-0.000328	-0.001642	-0.001971	-0.005255	0.095906	0.175062	0.226300	0.243707	-0.000328	0.001314	0.002299	0.004927	0.000330	0.001653	0.000329	0.000331
2026-03-24 12:51:52.692131	-0.000010	-0.000004	-0.000041	0.000037	-0.000028	0.000017	-0.000018	-0.000011	-0.000657	-0.001971	-0.001971	-0.005584	0.095906	0.175062	0.226300	0.244035	-0.000328	0.000985	0.001971	0.005584	0.000659	0.000827	0.000000	0.000000
2026-03-24 12:51:53.696957	-0.000012	-0.000006	-0.000042	0.000036	-0.000027	0.000020	-0.000020	-0.000010	0.000000	-0.001314	-0.001314	-0.005584	0.095906	0.175718	0.226957	0.244692	-0.000328	0.000985	0.001642	0.004927	0.000659	0.001653	0.000000	0.000331
2026-03-24 12:51:54.691991	-0.000011	-0.000007	-0.000042	0.000037	-0.000027	0.000019	-0.000019	-0.000010	0.000000	-0.001642	-0.001642	-0.005584	0.095906	0.175718	0.225972	0.244035	-0.000985	0.000985	0.001642	0.005255	0.000659	0.000827	0.000000	0.000662
2026-03-24 12:51:55.694701	-0.000010	-0.000005	-0.000040	0.000039	-0.000028	0.000017	-0.000017	-0.000010	-0.000328	-0.001971	-0.001642	-0.005912	0.096235	0.176047	0.226957	0.245349	-0.000985	0.000985	0.001971	0.005255	0.000989	0.000827	0.000000	0.000000
2026-03-24 12:51:56.695262	-0.000010	-0.000005	-0.000040	0.000038	-0.000028	0.000018	-0.000017	-0.000010	-0.000985	-0.001314	-0.002299	-0.005255	0.095906	0.175390	0.225972	0.244035	-0.000985	0.000985	0.001642	0.004598	0.000989	0.001653	0.000329	0.000000
2026-03-24 12:51:57.691634	-0.000012	-0.000006	-0.000041	0.000037	-0.000026	0.000020	-0.000019	-0.000010	-0.000985	-0.001642	-0.001971	-0.005584	0.095906	0.175718	0.227614	0.244692	-0.000328	0.001314	0.000985	0.004598	0.000989	0.000827	0.000329	0.000331
2026-03-24 12:51:58.692418	-0.000012	-0.000006	-0.000040	0.000037	-0.000025	0.000021	-0.000019	-0.000011	-0.000985	-0.001642	-0.001642	-0.005255	0.095578	0.175390	0.226957	0.245678	-0.000328	0.000657	0.001314	0.004927	0.000989	0.001653	0.000000	0.000000
2026-03-24 12:51:59.687655	-0.000010	-0.000004	-0.000038	0.000036	-0.000025	0.000015	-0.000016	-0.000010	0.000000	-0.001642	-0.001642	-0.005255	0.095578	0.175062	0.226300	0.244035	-0.000328	0.000985	0.001971	0.004927	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:00.695046	-0.000010	-0.000005	-0.000036	0.000034	-0.000024	0.000015	-0.000014	-0.000009	-0.000657	-0.001642	-0.001642	-0.005584	0.096235	0.176047	0.227614	0.245349	-0.000328	0.000328	0.001314	0.004598	0.000659	0.001653	0.000000	0.000331
2026-03-24 12:52:01.689578	-0.000012	-0.000004	-0.000037	0.000033	-0.000025	0.000017	-0.000019	-0.000009	-0.000328	-0.000985	-0.001642	-0.005255	0.095249	0.174405	0.225972	0.243707	-0.000328	0.000985	0.001642	0.004927	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:02.691694	-0.000011	-0.000005	-0.000036	0.000032	-0.000022	0.000017	-0.000018	-0.000010	-0.000657	-0.001314	-0.001971	-0.005584	0.095906	0.176375	0.227614	0.245678	-0.000328	0.000985	0.001314	0.004927	0.000330	0.001653	0.000000	0.000331
2026-03-24 12:52:03.693891	-0.000008	-0.000003	-0.000034	0.000033	-0.000022	0.000015	-0.000014	-0.000009	-0.000328	-0.001971	-0.001971	-0.005255	0.096563	0.176047	0.227614	0.245349	-0.000985	0.001314	0.001971	0.005255	0.000659	0.001653	-0.000657	0.000000
2026-03-24 12:52:04.688323	-0.000009	-0.000003	-0.000031	0.000032	-0.000022	0.000014	-0.000012	-0.000009	-0.000328	-0.001971	-0.001642	-0.005255	0.096563	0.176375	0.228271	0.246991	-0.000328	0.001642	0.001314	0.004598	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:05.734241	-0.000010	-0.000004	-0.000031	0.000029	-0.000021	0.000015	-0.000015	-0.000011	-0.000657	-0.001314	-0.001642	-0.005255	0.095578	0.175390	0.226629	0.245349	-0.000657	0.000985	0.001314	0.004598	0.000989	0.001653	0.000000	-0.000331
2026-03-24 12:52:07.058312	-0.000005	-0.000002	-0.000016	0.000020	-0.000015	0.000005	-0.000009	-0.000004	-0.000657	0.000657	0.000000	0.000000	0.091965	0.164223	0.206265	0.220716	-0.000985	0.000000	-0.000328	-0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-24 12:52:08.061004	-0.000005	-0.000002	-0.000015	0.000018	-0.000014	0.000005	-0.000007	-0.000007	-0.001314	0.000000	-0.000657	0.000000	0.100505	0.179003	0.227614	0.247320	-0.000657	0.000328	-0.000328	-0.000657	0.000000	0.000827	0.000000	0.000331
2026-03-24 12:52:09.057175	-0.000006	-0.000005	-0.000015	0.000017	-0.000011	0.000006	-0.000009	-0.000007	-0.000328	0.000000	-0.000657	0.000000	0.100505	0.179660	0.228599	0.248305	0.000000	0.000000	-0.000328	-0.000985	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:10.058850	-0.000004	-0.000003	-0.000013	0.000013	-0.000010	0.000006	-0.000008	-0.000007	-0.000657	0.000328	-0.000328	0.000328	0.100505	0.179660	0.228599	0.248305	-0.000328	-0.000328	-0.000328	-0.000657	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:11.060477	-0.000003	-0.000002	-0.000010	0.000015	-0.000010	0.000003	-0.000006	-0.000005	0.000000	0.000328	-0.000657	0.000000	0.100505	0.179660	0.228271	0.247977	-0.000985	-0.000657	-0.000328	-0.000657	0.000330	0.000000	0.000000	-0.000331
2026-03-24 12:52:12.057744	-0.000004	-0.000003	-0.000009	0.000014	-0.000010	0.000003	-0.000005	-0.000006	-0.000328	-0.000328	-0.000328	-0.000328	0.099848	0.179660	0.228599	0.247977	-0.000985	-0.000328	0.000000	-0.000328	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:13.060119	-0.000004	-0.000005	-0.000011	0.000012	-0.000008	0.000002	-0.000007	-0.000006	-0.000985	0.000000	0.000000	0.000000	0.100505	0.179331	0.228271	0.247977	-0.000328	-0.000328	0.000328	-0.000657	-0.000330	0.000827	-0.000329	0.000331
2026-03-24 12:52:14.053263	-0.000004	-0.000003	-0.000009	0.000008	-0.000007	0.000005	-0.000006	-0.000005	-0.000985	0.000000	-0.000328	-0.000328	0.100505	0.179660	0.228599	0.246991	-0.000657	0.000000	0.000000	-0.000657	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:15.059028	-0.000004	-0.000002	-0.000006	0.000012	-0.000007	0.000002	-0.000004	-0.000004	-0.000657	0.000000	-0.000328	0.000328	0.100176	0.179331	0.227942	0.247320	-0.000985	-0.000657	-0.000328	-0.000328	0.000000	0.000827	0.000000	-0.000331
2026-03-24 12:52:16.056513	-0.000001	-0.000002	-0.000006	0.000010	-0.000007	0.000001	-0.000002	-0.000005	-0.000657	-0.000657	-0.000328	-0.000328	0.101161	0.179988	0.229256	0.248305	-0.000657	-0.000328	-0.000657	-0.000328	0.000659	0.000827	-0.000329	0.000000
2026-03-24 12:52:17.050956	-0.000002	-0.000002	-0.000007	0.000009	-0.000007	0.000002	-0.000004	-0.000006	-0.000328	-0.000328	-0.000328	0.000000	0.099848	0.179331	0.227942	0.246663	-0.000657	0.000328	-0.000328	-0.000657	0.000000	0.000827	0.000000	0.000000
2026-03-24 12:52:18.055943	-0.000003	-0.000004	-0.000006	0.000009	-0.000005	0.000003	-0.000006	-0.000005	-0.000985	0.000000	-0.000328	-0.000328	0.100176	0.179003	0.228271	0.247977	-0.000657	0.000328	0.000000	-0.000985	0.000330	0.000000	0.000000	0.000000
2026-03-24 12:52:19.060905	-0.000002	-0.000002	-0.000003	0.000011	-0.000005	0.000000	-0.000003	-0.000005	-0.000657	0.000000	0.000328	0.000000	0.100505	0.179660	0.228271	0.247648	-0.000657	-0.000328	0.000000	-0.000657	0.000000	0.000827	0.000000	0.000331
2026-03-24 12:52:20.058648	-0.000001	-0.000001	-0.000004	0.000009	-0.000007	-0.000002	-0.000001	-0.000006	-0.000657	0.000000	-0.000328	0.000000	0.099848	0.179331	0.227942	0.247648	-0.001314	0.000000	-0.000328	-0.000328	0.000000	0.000827	-0.000329	0.000331
2026-03-24 12:52:21.049238	-0.000002	-0.000003	-0.000004	0.000008	-0.000005	0.000002	-0.000003	-0.000004	-0.000657	0.000000	-0.000328	0.000000	0.101161	0.179988	0.228928	0.248634	0.000000	-0.000328	-0.000657	-0.000328	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:22.056038	-0.000003	-0.000004	-0.000005	0.000007	-0.000006	0.000001	-0.000005	-0.000005	-0.000985	-0.000328	-0.000657	-0.000328	0.100833	0.179988	0.229913	0.248634	-0.000657	-0.000328	-0.000328	-0.000657	0.000330	0.000827	0.000329	-0.000331
2026-03-24 12:52:23.057384	-0.000002	-0.000003	-0.000003	0.000007	-0.000007	-0.000001	-0.000002	-0.000005	-0.000985	0.000328	-0.000328	0.000000	0.100505	0.179003	0.227942	0.247648	-0.000657	-0.000328	-0.000328	-0.000985	0.000330	0.000000	-0.000329	0.000000
2026-03-24 12:52:24.059825	-0.000000	-0.000002	-0.000002	0.000009	-0.000005	-0.000001	-0.000000	-0.000004	-0.000657	-0.000328	0.000000	-0.000328	0.100505	0.179988	0.229256	0.248634	-0.000657	-0.000328	-0.000328	-0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:25.055845	-0.000003	-0.000004	-0.000005	0.000007	-0.000005	-0.000000	-0.000004	-0.000005	-0.000657	0.000657	-0.000328	-0.000328	0.101161	0.180645	0.229256	0.249291	-0.000657	-0.000328	-0.000328	-0.000328	0.000000	0.000827	0.000000	0.000000
2026-03-24 12:52:26.061209	-0.000005	-0.000005	-0.000005	0.000005	-0.000006	0.000001	-0.000004	-0.000006	-0.000657	0.000000	-0.000985	0.000000	0.100176	0.179331	0.227614	0.247320	-0.000657	-0.000328	0.000000	-0.000657	-0.000330	0.000827	-0.000329	0.000000
2026-03-24 12:52:27.058482	-0.000002	-0.000002	-0.000003	0.000007	-0.000005	-0.000002	-0.000003	-0.000005	-0.000657	-0.000328	-0.000328	0.000000	0.100505	0.179660	0.227614	0.246663	-0.000657	-0.000328	-0.000328	-0.000328	0.000000	0.001653	0.000000	0.000000
2026-03-24 12:52:28.061401	0.000001	-0.000001	-0.000003	0.000010	-0.000006	-0.000001	-0.000002	-0.000005	-0.000657	0.000000	0.000000	0.000000	0.100833	0.179988	0.228599	0.248634	-0.000657	0.000000	0.000000	0.000000	0.000000	0.001653	0.000000	0.000331
2026-03-24 12:52:29.054084	-0.000003	-0.000001	-0.000004	0.000008	-0.000004	0.000001	-0.000002	-0.000005	-0.000657	0.000000	-0.000657	-0.000328	0.100176	0.179003	0.227614	0.246663	-0.000657	-0.000328	0.000328	0.000000	0.000330	-0.000827	0.000000	0.000331
2026-03-24 12:52:30.056282	-0.000004	-0.000003	-0.000006	0.000007	-0.000006	0.000003	-0.000006	-0.000005	-0.000657	0.000000	-0.000328	0.000000	0.101161	0.179988	0.228928	0.248634	-0.000328	-0.000328	0.000000	0.000000	0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:31.053192	-0.000002	-0.000003	-0.000005	0.000008	-0.000006	-0.000000	-0.000003	-0.000004	-0.000985	-0.000328	-0.000328	0.000000	0.101161	0.179003	0.229256	0.249291	-0.000328	0.000000	0.000000	0.000000	0.000000	0.000827	-0.000329	0.000331
2026-03-24 12:52:32.057014	-0.000004	-0.000000	-0.000005	0.000011	-0.000008	-0.000000	-0.000004	-0.000006	-0.000657	0.000328	-0.000985	0.000000	0.100505	0.179660	0.228271	0.247977	-0.000657	-0.000328	-0.000328	-0.000657	0.000330	0.000000	-0.000329	0.000331
2026-03-24 12:52:33.059553	-0.000003	-0.000002	-0.000009	0.000011	-0.000008	0.000002	-0.000005	-0.000004	-0.000657	0.000000	-0.000328	-0.000328	0.100505	0.180317	0.228928	0.248962	-0.000657	0.000000	0.000000	-0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-24 12:52:34.055974	-0.000005	-0.000004	-0.000011	0.000011	-0.000007	0.000006	-0.000008	-0.000005	-0.000657	-0.000328	-0.000328	0.000000	0.101161	0.179988	0.228928	0.247977	-0.000657	-0.000328	-0.000328	-0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-24 12:52:35.058563	-0.000003	-0.000003	-0.000011	0.000014	-0.000010	0.000004	-0.000004	-0.000006	-0.000657	0.000000	-0.000328	0.000000	0.101161	0.180317	0.228928	0.248634	-0.000328	-0.000328	-0.000328	-0.000985	0.000000	0.000827	0.000000	0.000331
2026-03-24 12:52:36.059429	-0.000004	-0.000002	-0.000012	0.000016	-0.000013	0.000002	-0.000007	-0.000007	-0.000985	-0.000328	-0.000328	-0.000328	0.101161	0.179660	0.228928	0.247977	-0.000985	-0.000657	-0.000985	0.000000	0.000659	0.001653	0.000000	0.000000
2026-03-24 12:52:37.053259	-0.000007	-0.000003	-0.000014	0.000015	-0.000011	0.000006	-0.000008	-0.000007	-0.000328	-0.000657	-0.000328	0.000000	0.101161	0.180317	0.229256	0.248634	-0.000328	-0.000328	0.000000	-0.000328	0.000330	0.000000	0.000000	0.000000
2026-03-24 12:52:38.046093	-0.000007	-0.000006	-0.000017	0.000016	-0.000012	0.000008	-0.000010	-0.000007	-0.000657	0.000000	-0.000328	0.000328	0.100176	0.179331	0.228928	0.247977	-0.000985	-0.000328	0.000000	-0.000328	0.000330	0.000000	0.000000	0.000331
2026-03-24 12:52:39.053821	-0.000006	-0.000002	-0.000018	0.000018	-0.000012	0.000007	-0.000010	-0.000007	-0.000657	0.000328	-0.000657	-0.000657	0.101161	0.180974	0.229585	0.248962	-0.000657	-0.000657	-0.000657	-0.000328	0.000330	0.001653	0.000000	0.000331
2026-03-24 12:52:40.057597	-0.000005	-0.000001	-0.000017	0.000020	-0.000014	0.000006	-0.000007	-0.000007	-0.000328	-0.000328	-0.000328	-0.000328	0.100505	0.179660	0.228928	0.247977	0.000000	-0.000328	-0.000328	-0.000328	0.000330	0.001653	0.000000	0.000331
2026-03-24 12:52:41.053415	-0.000006	-0.000003	-0.000018	0.000023	-0.000015	0.000008	-0.000008	-0.000007	-0.000985	0.000000	0.000000	0.000328	0.099848	0.178674	0.228271	0.247320	-0.000328	-0.000328	-0.000328	-0.000985	-0.000330	0.001653	0.000000	0.000000
2026-03-24 12:52:42.063827	-0.000008	-0.000004	-0.000023	0.000020	-0.000015	0.000009	-0.000012	-0.000008	-0.000328	-0.000657	-0.000328	0.000000	0.099848	0.179331	0.228271	0.248305	-0.000657	-0.000328	-0.000328	-0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:43.057358	-0.000009	-0.000005	-0.000024	0.000022	-0.000015	0.000011	-0.000012	-0.000007	-0.000657	-0.000328	-0.000328	0.000000	0.100176	0.179331	0.227942	0.246991	-0.000657	-0.000328	-0.000328	-0.000657	0.000000	0.000827	-0.000329	-0.000331
2026-03-24 12:52:44.054354	-0.000007	-0.000002	-0.000023	0.000025	-0.000018	0.000010	-0.000011	-0.000009	-0.000328	0.000000	-0.000328	0.000000	0.100176	0.179988	0.229256	0.247977	0.000000	0.000000	-0.000328	-0.000657	0.000000	0.000827	0.000329	0.000331
2026-03-24 12:52:45.058657	-0.000009	-0.000002	-0.000025	0.000026	-0.000019	0.000011	-0.000013	-0.000008	-0.000328	0.000000	-0.000328	0.000000	0.100833	0.179660	0.228928	0.248305	-0.000657	-0.000328	0.000000	0.000000	0.000000	0.000827	-0.000329	0.000662
2026-03-24 12:52:46.069197	-0.000010	-0.000005	-0.000029	0.000025	-0.000019	0.000015	-0.000016	-0.000009	-0.000657	0.000000	-0.000328	0.000000	0.100505	0.179660	0.227285	0.246663	-0.000985	-0.000328	0.000000	-0.000328	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:47.059303	-0.000008	-0.000005	-0.000030	0.000027	-0.000020	0.000014	-0.000014	-0.000009	-0.000985	-0.000328	-0.000328	0.000328	0.100505	0.180317	0.228928	0.248962	-0.000985	-0.000657	-0.000328	-0.000328	-0.000330	0.000827	0.000000	0.000000
2026-03-24 12:52:48.053549	-0.000009	-0.000003	-0.000031	0.000030	-0.000021	0.000012	-0.000014	-0.000009	0.000000	0.000000	0.000000	0.000000	0.100505	0.179331	0.227942	0.247648	-0.000657	-0.000328	-0.000328	0.000328	0.000000	0.001653	0.000000	0.000331
2026-03-24 12:52:49.058297	-0.000010	-0.000004	-0.000032	0.000031	-0.000021	0.000012	-0.000014	-0.000010	-0.000657	0.000328	-0.000657	-0.000328	0.099848	0.179331	0.228271	0.247977	-0.000328	-0.000657	-0.000657	-0.000985	0.000330	0.001653	0.000329	0.000662
2026-03-24 12:52:50.059048	-0.000009	-0.000004	-0.000034	0.000031	-0.000021	0.000015	-0.000017	-0.000008	-0.000657	0.000000	-0.000657	0.000000	0.100176	0.179331	0.228271	0.247977	-0.000328	-0.000328	-0.000985	-0.000328	0.000000	0.000827	-0.000329	0.000000
2026-03-24 12:52:51.047112	-0.000011	-0.000005	-0.000036	0.000033	-0.000023	0.000017	-0.000017	-0.000010	-0.000657	-0.000328	-0.000328	-0.000328	0.101161	0.179660	0.228271	0.247648	-0.000657	-0.000328	0.000328	-0.000657	0.000659	0.000827	0.000657	0.000000
2026-03-24 12:52:52.057940	-0.000011	-0.000004	-0.000035	0.000034	-0.000025	0.000015	-0.000016	-0.000009	-0.000657	0.000000	-0.000657	0.000000	0.100505	0.179660	0.228599	0.248634	-0.000985	-0.000328	-0.000657	-0.000985	0.000330	0.000827	0.000000	0.000331
2026-03-24 12:52:53.044038	-0.000009	-0.000004	-0.000036	0.000036	-0.000024	0.000015	-0.000017	-0.000009	-0.000328	0.000000	-0.000328	-0.000328	0.101161	0.179660	0.228928	0.247977	-0.000657	0.000000	0.000328	-0.000328	0.000000	0.000827	0.000000	0.000000
2026-03-24 12:52:54.056253	-0.000011	-0.000005	-0.000039	0.000034	-0.000025	0.000016	-0.000019	-0.000010	-0.000328	-0.000328	-0.000328	-0.000328	0.101161	0.180317	0.229585	0.248634	-0.000328	-0.000657	-0.000328	-0.000657	0.000000	0.001653	0.000000	0.000331
2026-03-24 12:52:55.058731	-0.000013	-0.000004	-0.000039	0.000036	-0.000024	0.000019	-0.000019	-0.000009	-0.000328	-0.000328	-0.000328	-0.000328	0.100505	0.179660	0.228599	0.247320	-0.000985	-0.000657	-0.000328	-0.000328	0.000000	0.000827	0.000000	0.000000
2026-03-24 12:52:56.060529	-0.000010	-0.000004	-0.000038	0.000037	-0.000026	0.000016	-0.000017	-0.000009	-0.000657	0.000328	-0.000328	-0.000328	0.100176	0.179003	0.228271	0.247320	-0.000657	-0.000657	-0.000328	-0.000657	0.000330	0.000827	0.000000	-0.000331
2026-03-24 12:52:57.051074	-0.000010	-0.000005	-0.000038	0.000038	-0.000027	0.000017	-0.000017	-0.000011	-0.000657	-0.000328	-0.000657	0.000000	0.100505	0.179660	0.227942	0.247977	-0.000657	0.000000	0.000000	-0.000657	0.000000	0.000827	0.000000	0.000331
2026-03-24 12:52:58.064981	-0.000012	-0.000007	-0.000041	0.000038	-0.000027	0.000020	-0.000018	-0.000010	-0.000657	0.000000	-0.000657	-0.000328	0.100505	0.179988	0.228271	0.247977	-0.000985	-0.000328	-0.000328	-0.000328	-0.000330	0.000000	0.000329	0.000000
2026-03-24 12:52:59.048793	-0.000014	-0.000007	-0.000042	0.000037	-0.000026	0.000021	-0.000021	-0.000011	-0.000985	0.000000	-0.000328	0.000000	0.099848	0.179660	0.228271	0.248305	-0.000657	-0.000657	-0.000328	-0.000657	0.000000	0.000827	0.000000	0.000000
2026-03-24 12:53:00.044293	-0.000011	-0.000007	-0.000042	0.000037	-0.000027	0.000020	-0.000019	-0.000010	-0.000328	0.000000	-0.000328	-0.000328	0.100833	0.180317	0.229256	0.248634	-0.000657	-0.000328	-0.000328	-0.000328	0.000000	0.000000	0.000000	0.000331
2026-03-24 12:53:01.064947	-0.000011	-0.000005	-0.000041	0.000040	-0.000027	0.000017	-0.000016	-0.000011	-0.000657	0.000000	-0.000328	0.000000	0.100833	0.179660	0.229256	0.248305	0.000000	-0.000328	-0.000328	-0.000657	0.000000	0.000000	0.000000	0.000331
